total,pospercent,BTC_change,BTC_change_L1,BTC_change_L2,BTC_change_L3,BTC_change_L4,SPY_change,SPY_change_L1,SPY_change_L2,SPY_change_L3,SPY_change_L4,VXX_change_L1,VXX_change_L2,VXX_change_L3,VXX_change_L4,XAU_change,XAU_change_L1,XAU_change_L2,XAU_change_L3,XAU_change_L4,change_L1,change_L2,change_L3,change_L4,change
2,1.0,-0.0005018498418589701,0.0001050493732053237,1.1672288819042365e-05,-0.00042585711035536544,-0.00039070244801320264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.363359048901842e-05,7.596014884847513e-05,6.660919935863596e-05,-2.1504394367100055e-05,5.166666899425465e-06,0.00020673971469920005,0.0002067824648470662,0.0005517241379311422,0.000828271673108949,0.0006889899407467315
2,1.0,0.0009134452108536806,-0.00023416187610492134,-0.0010701441478319085,-0.0008822360887144054,-0.0004438422724724056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.799909303385366e-05,-6.473924177508028e-05,9.766705495461991e-07,4.7440534336695706e-05,-2.469637412572112e-05,0.00020755500207547684,-0.0002075119319360219,-0.0013125172699640641,-0.000828271673108838,0.0008300477277443097
1,1.0,-1.1684426995728359e-05,-0.0001927558834352583,0.0005318216352054872,0.0005379550690569612,0.00046800594367546466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.000111071990943e-06,9.767632214163768e-07,6.377275131264071e-05,3.767897513196061e-05,-5.456176091311882e-05,0.0,-0.0006904170118751107,-0.00013806433798146944,0.0011749257032276361,-0.00013817880337152477
2,1.0,-0.00018695301637006168,-1.1684426995728359e-05,-0.0001927558834352583,0.0005318216352054872,0.0005379550690569612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.074507118254303e-05,6.000111071990943e-06,9.767632214163768e-07,6.377275131264071e-05,3.767897513196061e-05,-0.00013817880337152477,0.0,-0.0006904170118751107,-0.00013806433798146944,-0.0010364842454395617
2,1.0,-0.0005086232095878884,-0.0004908434326317268,-0.00018695301637006168,-1.1684426995728359e-05,-0.0001927558834352583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.20779481685674e-05,0.00010548222959294584,7.074507118254303e-05,6.000111071990943e-06,9.767632214163768e-07,-0.0012450715916163535,-0.0010364842454395617,-0.00013817880337152477,0.0,-0.0007618256111919797
2,1.0,0.0006199120426686466,0.0003802793005200922,-0.00021057187812567602,-0.0005086232095878884,-0.0004908434326317268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.649810894150839e-05,0.00014966698050700167,0.00010462439840974724,9.20779481685674e-05,0.00010548222959294584,0.001522912917070629,0.0012475741613526825,-0.0007618256111919797,-0.0012450715916163535,-0.00041470832181356165
2,1.0,-0.0016038919533154505,-1.1836700874678918e-05,0.00014798065596854926,-0.00015387620067819352,-0.0006387697767262779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.807921778013593e-05,-5.158539341454382e-05,5.0612014985684795e-05,2.6491839119291427e-05,2.788622420535347e-06,-0.002286110148943643,-0.0003462603878116033,-0.001244985475169491,-0.00013831258644547706,-0.0027773920288848286
2,1.0,-0.0012158523421468281,-0.000515729757607053,-0.0016038919533154505,-1.1836700874678918e-05,0.00014798065596854926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.207143843186877e-05,-2.1334023458829954e-05,-7.807921778013593e-05,-5.158539341454382e-05,5.0612014985684795e-05,-0.0013925637097895738,-0.0027773920288848286,-0.002286110148943643,-0.0003462603878116033,0.0016036814949100808
2,0.0,0.00022049665381418393,-0.0004943830932895299,-0.001451257955153773,-0.001330529717143647,0.00040407401685227384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.065420678067149e-05,-8.367380436746785e-05,2.789134591507647e-06,2.273196365121244e-05,-3.068023662833319e-05,0.0010391409767924742,0.0015958923119623325,0.0015984432552644812,-0.0001389757487316734,6.920415224920262e-05
2,1.0,-0.0011386941384079474,5.962104861501061e-05,0.00011329282617889014,8.944970541224784e-05,0.0009191944514079786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3947760059362935e-05,1.394777951357895e-06,2.0503656276149584e-05,1.6180017761824317e-05,9.345442423036587e-06,0.0015219647180908513,0.0011081099799152838,-0.00027695077200029505,-0.0009683890157016206,0.0022104027077431976
2,1.0,0.00012533946104031912,-0.0011386941384079474,5.962104861501061e-05,0.00011329282617889014,8.944970541224784e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6501113744137328e-05,-1.3947760059362935e-05,1.394777951357895e-06,2.0503656276149584e-05,1.6180017761824317e-05,0.0022104027077431976,0.0015219647180908513,0.0011081099799152838,-0.00027695077200029505,0.0011716865393891496
2,1.0,0.0004367047337596741,-0.0004663983879358291,-0.0012898987787763883,-0.0004178480823757713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.533967763811539e-05,3.2493282048795535e-05,5.996650243256241e-06,1.3945892725519826e-05,7.112911189022242e-05,-0.00027491408934710027,0.0009631260319207247,0.0004817950306283958,0.000688752668916548,0.00020624226591481332
2,1.0,-0.001161989757719195,-0.0009992699943753847,-0.0015891222787774995,-0.000525448422460495,0.0002448711440259377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7150594630699345e-05,2.9282360459514933e-05,7.349018118185668e-05,2.789008961778805e-06,2.314931026203837e-05,-0.002057613168724326,-0.0010961907371881408,0.00034267699266687934,0.0017163256899628276,-0.0023367697594501857
1,1.0,8.368751083454029e-05,0.0005861559533706373,0.002049757565223631,0.0005277013210522874,-0.001161989757719195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1155516263294807e-05,-2.3704910123489853e-05,-3.06760014667784e-05,1.254943081341331e-05,-1.7150594630699345e-05,-0.0005521430050383636,-0.00048289183222949283,-0.0013777900248002073,-0.0023367697594501857,0.0005524480353567007
3,1.0,-0.0040309257913170304,-0.0018408586676260663,-0.001287540797077602,-0.00027539798001563476,-0.0001376800316065241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.833490294433364e-05,-5.396771475574269e-05,-3.235169189585996e-05,3.5699693066160165e-05,1.812878325013756e-06,-0.00027645310664192735,0.0002765295540962942,0.0008302774510482447,0.0003460686600220697,-6.913238852390702e-05
4,1.0,-0.0032691565334876937,-0.0040309257913170304,-0.0018408586676260663,-0.001287540797077602,-0.00027539798001563476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.744675963734405e-05,-6.833490294433364e-05,-5.396771475574269e-05,-3.235169189585996e-05,3.5699693066160165e-05,-6.913238852390702e-05,-0.00027645310664192735,0.0002765295540962942,0.0008302774510482447,0.00027654867256643456
2,1.0,4.8240430304602455e-05,0.0023996760135156503,0.0011437216338880951,-0.0032691565334876937,-0.0040309257913170304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4367916303381634e-05,-5.7607840692086576e-05,-4.0030964718384965e-05,-8.744675963734405e-05,-6.833490294433364e-05,0.00041462234814448884,0.00020735416090689185,0.00027654867256643456,-6.913238852390702e-05,0.0006907508461697631
2,0.0,-0.0006329915179136281,0.00015073498378082029,0.0013524120026564557,0.00022343939659275058,-0.0015134704903403406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.093989680655554e-05,6.275669230393355e-05,9.623618871223982e-05,7.253108375371298e-05,6.79327641395222e-05,-0.00048269204247686215,0.0,0.00013793103448267452,0.0008973562504315247,-0.00020696791997254493
2,1.0,0.002203726300835873,0.0016540082335556594,-0.0016209718545860952,-0.0010370738748355368,-0.001731517863089005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3947618046739052e-05,-1.952628398205203e-05,-1.994430656993007e-05,8.786729750687172e-06,4.602593910441044e-06,0.0006918021445865286,0.0005537481830137914,-0.0004842950048429273,0.00027681660899658844,-0.0005530591081921443
2,1.0,0.0007329601899639382,0.002203726300835873,0.0016540082335556594,-0.0016209718545860952,-0.0010370738748355368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7658043485766513e-06,1.3947618046739052e-05,-1.952628398205203e-05,-1.994430656993007e-05,8.786729750687172e-06,-0.0005530591081921443,0.0006918021445865286,0.0005537481830137914,-0.0004842950048429273,-0.0009683890157016206
2,1.0,0.0014472127642963795,0.0007030827474310275,0.0007998700962850158,0.0006378971059932681,0.0016154017709142376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3110408046079769e-05,-6.791845824261067e-05,-5.815266958408838e-05,2.2313272771468107e-05,-5.578287075480581e-06,0.0013120640839721087,0.000898534697262976,-0.00013821700069105436,-6.910372469071113e-05,0.001310344827586185
2,1.0,-0.0003775778679436792,0.0005096901084140626,0.0014472127642963795,0.0007030827474310275,0.0007998700962850158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5662829748140936e-05,-9.344530032762144e-06,1.3110408046079769e-05,-6.791845824261067e-05,-5.815266958408838e-05,0.00013775053378317637,0.001310344827586185,0.0013120640839721087,0.000898534697262976,-0.00048206046415533166
2,1.0,0.00028220601038753124,-0.0003541331540659609,-0.00030602142149949163,-0.00048579790807024015,-0.0005634478211352656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7056831759519895e-05,-3.207758423995344e-06,-1.7712091487043224e-05,-2.649770243989824e-05,-4.225507674537887e-05,-0.00041336548398218653,-6.888950123995485e-05,0.0,0.0002756339581035938,-0.0003446136880556061
4,0.5,0.0010885319252580405,-9.020169098106212e-05,-0.0008111567094677419,-0.000516469987688839,-0.0008340633888175297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1995498619299383e-05,-2.7896430596641153e-06,-3.2079866034373516e-05,-4.602551542998157e-05,6.736915633576146e-05,-0.001104972375690516,-0.0013793103448277444,-0.0005514199062585101,-6.892273761094359e-05,0.00013827433628321728
2,1.0,-7.773352946105483e-05,0.0001973625190634376,-0.0002272142929748977,-0.00016739303286283924,-0.0003944136682263455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.276176887776153e-05,1.2970933811029539e-05,-3.068298797059832e-05,-3.388960635064553e-05,-5.160119196045976e-06,-0.0004149377593360981,-0.0004147656574037262,-0.0001382361072711502,-0.00041453641011468534,0.0002767400027674505
2,1.0,-0.0007834412807770086,-0.0005319784817692241,0.00047242870213670685,-0.00013154511698543203,-0.0005079843182252963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011825567435264084,-0.00018467929595733512,-4.0479839643947635e-05,0.00011070367752608057,6.422063305611125e-05,0.0003496748024338636,6.993985172742967e-05,0.0002798376941373082,-0.0007689619014329407,0.0019574944071587552
2,1.0,-0.0007544232553962082,-0.00038903519272204257,-0.0007834412807770086,-0.0005319784817692241,0.00047242870213670685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3319397549625975e-05,-2.5134048257435815e-05,-0.00011825567435264084,-0.00018467929595733512,-4.0479839643947635e-05,0.0023723137036002484,0.0019574944071587552,0.0003496748024338636,6.993985172742967e-05,-0.0001392175971042242
2,1.0,-8.399025713012875e-05,-0.00043176339366024497,-0.000635247866526023,4.195209071244932e-05,-0.00019174421321954682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0753844499333809e-05,-6.0050330556116194e-05,-2.3740264745830686e-05,-3.072175169849256e-05,-7.498338008049554e-05,0.0003475118154014911,0.0016011138183082974,0.0006269155753693134,-0.000556947925368867,0.00048634753004939135
2,1.0,0.0008768768768769863,-0.0002161694768698652,-9.606609347234674e-05,0.000907446469672557,0.0005531871396016186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012476754534873624,-0.00010016726676209675,-5.5878197821934705e-05,-0.00010378298042934553,-1.396790454899488e-05,-0.0013893713094824678,-0.0024946296167972504,-0.000554054989957864,-0.0008303923603901753,-0.0009043478260870597
2,1.0,-0.0006295907660021083,-0.0005693054473542292,0.00010188609134997861,0.0012421540270992626,0.0008768768768769863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.825458732679813e-06,-6.329836459650906e-05,6.427689816845827e-06,1.6768167645953014e-05,-0.00012476754534873624,-0.0008367617320966803,-0.000418205896703272,-0.0010444227823421803,-0.0009043478260870597,-0.0012561937329890194
2,0.0,9.638263907718603e-05,-0.00010841871306987994,-0.0004756113713260124,0.00019871258332382347,0.0010609248129818116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019549613217884065,-0.00016474816497769051,8.335835014694482e-05,4.929137022613439e-05,-2.7926342038853136e-05,-0.00035043453882821485,0.0004206983592762725,0.00021039343572493152,-0.0009808729769493763,0.00021033443174656163
2,0.0,-0.00015035061764034907,-0.0011293597491379703,-0.0001021125280058488,0.0006431216040774235,0.0006314991790510316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6748952876510792e-05,5.7089273386212724e-05,-2.219313696094627e-05,-3.628934724819732e-05,0.00011488293805528293,-0.0014867256637167703,-0.0034570340059262294,-0.0012683201803833644,-0.0002113420218388118,0.004750425411230719
1,1.0,0.0004694411844361479,-0.00030083330826391474,-0.0005892858216628438,-0.00045678841680740767,0.00020439448134901284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.717723555438866e-05,-0.00010933581217020816,-0.00013919876242951545,-0.0001940308299633875,-7.397750525517388e-05,0.0015418039105754566,0.0013333333333334085,0.001335113484646211,0.00021085184143943003,0.0008396893149533735
2,1.0,0.0006063371234406034,-7.203486487461497e-05,-7.803168086240042e-05,0.0009071902335864301,0.0008959765242124718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001984895226885275,0.00011141815176451964,-0.00015934310386100936,-8.120247873011355e-05,6.429525274609382e-05,0.0002100252030245997,0.0002100693228763717,0.0002101134612693123,-0.0009795689896445747,0.00034996850283453007
1,0.0,0.00041947314173396144,0.0008336482004593915,-0.00022785189626739477,-0.0011499278300503013,-0.00011976980243966207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.894048466217658e-05,-0.00015656168180788743,-0.00023366961073612025,-0.00017158914181658602,8.384537236416634e-05,0.00041359343765079437,0.000551762190495797,0.0012430080795524656,0.00041450777202078903,0.0005512299317851355
2,1.0,0.00016772593582081718,7.188771139476913e-05,0.0003235993839627582,0.0001198659898233867,0.00019182237248305256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3977256207997613e-06,-2.376077096710727e-05,8.107273202528908e-05,5.451739524264809e-05,-7.268457689180163e-05,-6.867188572978744e-05,0.000618429189857661,0.0,6.871907641570196e-05,-0.0010988256301079913
2,1.0,-0.001809533352587822,-0.0017534053131711413,0.007982966508312206,0.009834278629908821,0.00016772593582081718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011766234818821886,9.363557592889649e-05,8.945093895529332e-05,4.05340996607606e-05,-1.3977256207997613e-06,-0.0011010942123736989,-0.0005502441708507,-0.0004125128910278386,-0.0010988256301079913,-0.00020668274199087122
2,1.0,1.7722535976760767e-05,-0.000608103720059705,-0.00021839731784478733,-0.00033633676160804704,0.0009568191080320254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3745815845541713e-05,-3.2145384351034423e-06,-2.9209517774519966e-05,-7.783940180217108e-05,-0.0001432207539028285,0.0007576801212287876,-0.0004131093362709226,0.00034437633445816296,0.00013776951160715534,0.00048179503062817375
4,1.0,0.0003027982117094208,0.0003444773743697116,0.0002554536381351724,0.00015448420101948912,-0.00036231238455008974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.190507745249761e-07,-1.1174562449478564e-05,-0.00025597162387680505,-7.302966861699733e-05,0.00017415651405428,0.00048242591316327577,-0.0001378169790517969,0.0004825922095830215,0.002003315833102981,-0.00013776951160704431
2,1.0,0.0016787052690065973,0.0006683819832609128,-1.7744339555703093e-05,-0.0008805261882671722,-0.0003485432075427397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022349355912520963,0.00011078126637098507,1.5367120508980037e-05,-6.565520401302649e-05,-9.540048158385162e-05,0.00013746649254220422,0.00034378437843773924,0.0010324179227751973,0.00068875266891677,-0.0003436189952579216
2,1.0,0.00012373393668352328,-0.0005947473795784308,-0.00031788266597598813,0.00021196669767653553,0.0011789811245122017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8152875136179247e-05,0.0,-5.5851880812030075e-05,-0.0001493814630170176,-1.396068949055529e-05,0.0006853539853335366,0.0009604170954242708,0.0010300782859498092,0.0003434773648416378,-0.0002739538387782625
2,1.0,-0.0005942924389525928,0.00018243986840782433,-0.00032357890030243475,-0.0008523445352959236,-0.00031732413485097144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.510922512932723e-05,-0.00010879480462955282,-0.00032669609023006085,-5.340073444826121e-05,0.0004579501215178361,-0.0012165450121655041,-0.0006079027355622157,0.0005406501317835044,0.0007439469768699691,-0.00013533631073214814
2,0.0,-0.00030656942913231955,0.0003774586417386594,-0.0002358560099059437,-0.0006422948192146283,-0.0004240882103477839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8442441699971788e-05,-6.928879444056957e-05,-1.9935815040228455e-05,4.4613604361032344e-05,-7.109787668269085e-05,0.0002033071293032762,0.0008817744014109063,0.0002713888323495617,-0.0004747050047471113,-0.0009485737516092829
2,1.0,-0.00028378018859553933,-0.000508181125207563,-0.00030717792099621555,0.0001063421262517128,0.00036051157183036864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4471112649425706e-05,-5.582335258269566e-06,-4.0470292711813904e-05,-7.953873117594323e-05,-0.00010604039580963676,-0.00040447620331662826,-0.0008755977638580381,-0.000673083395032581,0.0010106454655707253,-0.0004720798489344924
1,1.0,-0.00011825782571162069,2.365212455202048e-05,0.000307572190742178,0.0004082912714427067,0.0007461316626300452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013225457175569666,9.357851649571813e-05,5.070257284112145e-05,-0.00013826062546884454,-0.0001880828631377618,-0.0008054231827638869,-0.0004025494800402596,-0.0001341651573086855,0.00013418316001345687,0.0008732451131858721
2,1.0,-0.00045533032145139707,-0.0005023848504370765,6.501873721798113e-05,7.093456286577648e-05,7.093959493498225e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.788126785704172e-05,5.067574642025896e-05,0.00011727994303534217,-1.3961703048570584e-05,1.3961722542532584e-06,0.0016035277610741971,0.0008024072216652467,0.0007360813704495595,6.692096633864608e-05,0.0006670669068107316
2,1.0,-0.000272174854593521,0.00018345583448731162,0.0005269733375175001,0.000189509466590021,-0.0004617160446325208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.374788536658073e-06,-9.155597140331206e-05,-1.870163220585308e-05,1.9120691058027717e-05,8.93309156293487e-05,0.00046929471708234693,-0.00040209087253717524,-0.0013385089010843343,-0.0013367196898809164,0.0001340213093881104
2,0.0,0.0,-6.512151081905504e-05,-0.00034325010504632214,-0.00038452892249074555,-0.0002365772010551881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.438003276747594e-05,-0.00019795989778581546,-6.551764515649872e-05,0.00021430255533139153,0.00030139713821952796,0.0009404178142002895,6.717721348925565e-05,-0.0007384037054440906,6.713211600439806e-05,0.0007382054895646029
1,0.0,0.00027159152634448347,0.0007326526753639317,0.0004374194616194593,-0.0005848540523296641,0.0007330814843717892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.039971003663936e-05,7.040466650498622e-05,2.356172076400931e-05,-7.514090662585904e-05,-2.9274820866009854e-05,0.0002014098690834576,-0.00013425521917165284,6.713211600439806e-05,-0.0007379083651974927,-0.001208215867901763
2,0.0,0.00034758224149311623,0.0001708747017057366,-0.00014728408153641404,0.0008844861135679505,0.001405356889791598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.511230897299214e-05,5.9957112537922796e-05,-3.429986925629347e-05,5.437813720199358e-06,9.300920763277709e-05,-0.0008730691739422536,-0.0005369848301786107,6.712760958582642e-05,0.0003357507386516634,-0.001814882032667775
2,0.0,0.0002653395756926358,0.00021821570327373863,-0.0005246218596370866,-0.0005420118064310975,-0.00022382433323908657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014898343589031526,-0.00013960884394115247,4.090706459436433e-05,6.660057804275255e-05,-4.6073748713792995e-05,0.00040192926045024,0.0011400979142914824,0.0019486628141378581,0.0006724045185582117,-0.0005356903709656802
2,1.0,-0.0021622989031904183,-0.003146183451315232,-0.006964029120135495,-0.007914490378984618,-0.0029959012767964976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005045424941807486,-0.0002718184387338063,-0.0006743272444588166,-9.562322824019365e-05,-0.0014209859662956958,-0.00033326667999733495,-0.0005329425088269613,6.66222518321824e-05,0.0008668400346734106,-0.0009334577943724831
4,0.5,0.0023851360735225313,0.00021138584560387308,-0.0004829343088605942,-0.001242011334860682,-0.0011141558011382724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004936214396664695,0.0003312840628910685,0.0008053346574876663,0.0005442182576627097,0.0008669148576558872,0.0014006536383646129,0.0007342143906019505,0.0004006410256409687,0.00033397902611720376,0.0009324630345013407
2,1.0,0.0007026689408315967,0.0012928986788378616,0.0003007645434693895,6.015327053354724e-06,0.0007103127784064966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015122677137968665,0.000322786373474937,2.6934478183360255e-05,-0.00015865100045020508,0.0001646781087252247,-0.00013418316001345687,-0.00046942060085841675,-0.0002011397921555247,-0.0002681144848850625,0.00033550291887540773
