Gmt time,Open,High,Low,Close,Volume
18.01.2022 13:00:00.000,41854,41882,41376,41605,66408.9993
18.01.2022 14:00:00.000,41605,41633,41247,41398,88091.9993
18.01.2022 15:00:00.000,41398,41779,41295,41605,621810.9131
18.01.2022 16:00:00.000,41605,41737,41348,41659,66632.0026
18.01.2022 17:00:00.000,41658,41739,41434,41548,51309.0007
18.01.2022 18:00:00.000,41548,41612,41345,41578,61418.999
18.01.2022 19:00:00.000,41576,41787,41554,41667,43950.0995
18.01.2022 20:00:00.000,41667,41720,41490,41720,38330.4991
18.01.2022 21:00:00.000,41721,42437,41677,42332,72395.8015
18.01.2022 22:00:00.000,42339,42617,42193,42434,47756.9997
18.01.2022 23:00:00.000,42435,42526,42296,42319,56503.0016
19.01.2022 00:00:00.000,42317,42437,42142,42214,58386.0017
19.01.2022 01:00:00.000,42215,42412,42215,42379,51571.9987
19.01.2022 02:00:00.000,42378,42457,42248,42283,47926.0013
19.01.2022 03:00:00.000,42283,42286,41553,41664,69674.9985
19.01.2022 04:00:00.000,41664,41749,41559,41678,50825.9982
19.01.2022 05:00:00.000,41678,41758,41626,41719,40683.0013
19.01.2022 06:00:00.000,41719,41803,41651,41672,40385.0004
19.01.2022 07:00:00.000,41672,41672,41142,41220,70805.9967
19.01.2022 08:00:00.000,41220,41348,41107,41319,65352.0003
19.01.2022 09:00:00.000,41318,41624,41291,41552,60800.001
19.01.2022 10:00:00.000,41550,41573,41267,41445,56655.9993
19.01.2022 11:00:00.000,41445,42111,41444,41997,74676.998
19.01.2022 12:00:00.000,41997,42210,41908,42112,66702.0008
19.01.2022 13:00:00.000,42112,42277,42018,42161,60474.9992
19.01.2022 14:00:00.000,42161,42517,42024,42446,78215.003
19.01.2022 15:00:00.000,42449,42482,41796,41942,79334.9966
19.01.2022 16:00:00.000,41942,42010,41667,41869,85631.9964
19.01.2022 17:00:00.000,41869,42294,41857,42112,86212.0017
19.01.2022 18:00:00.000,42112,42194,41841,41958,68461.0009
19.01.2022 19:00:00.000,41958,41992,41699,41834,60687.0018
19.01.2022 20:00:00.000,41834,41909,41512,41581,70283.0032
19.01.2022 21:00:00.000,41579,41782,41571,41669,50292.0002
19.01.2022 22:00:00.000,41674,41936,41605,41929,32152.9992
19.01.2022 23:00:00.000,41927,41931,41591,41625,46872.9995
20.01.2022 00:00:00.000,41624,41811,41610,41785,51745.9996
20.01.2022 01:00:00.000,41785,41828,41619,41722,49658.0005
20.01.2022 02:00:00.000,41721,42015,41720,41951,48151.0013
20.01.2022 03:00:00.000,41951,42026,41855,41893,48765.9983
20.01.2022 04:00:00.000,41886,41942,41834,41855,42126.9983
20.01.2022 05:00:00.000,41857,41905,41738,41850,45377.0012
20.01.2022 06:00:00.000,41848,42109,41838,41977,36584.001
20.01.2022 07:00:00.000,41979,42093,41898,42016,39608.0017
20.01.2022 08:00:00.000,42016,42034,41832,41919,43212.0003
20.01.2022 09:00:00.000,41919,42039,41872,42011,23701.9993
20.01.2022 10:00:00.000,42008,42100,41976,42058,41696.0008
20.01.2022 11:00:00.000,42060,42178,42013,42094,39615.9999
20.01.2022 12:00:00.000,42093,42094,41886,42094,51594.9987
20.01.2022 13:00:00.000,42094,42430,41931,42338,62536.9996
20.01.2022 14:00:00.000,42338,43012,42337,42945,78069.0014
20.01.2022 15:00:00.000,42943,43402,42918,43265,75071.9979
20.01.2022 16:00:00.000,43265,43452,43108,43237,59693.0012
20.01.2022 17:00:00.000,43236,43267,42943,42973,48663.0015
20.01.2022 18:00:00.000,42973,43110,42822,42853,40716.5997
20.01.2022 19:00:00.000,42853,43146,42793,42964,35030.1005
20.01.2022 20:00:00.000,42964,43019,42537,42759,18136.4007
20.01.2022 21:00:00.000,42759,42759,41270,41278,81853.0023
20.01.2022 22:00:00.000,41170,41568,40762,41135,80243.9973
20.01.2022 23:00:00.000,41135,41144,40547,40675,106886.9978
21.01.2022 00:00:00.000,40651,41055,40368,40947,79033.0023
21.01.2022 01:00:00.000,40947,40947,39680,39698,63755.6016
21.01.2022 02:00:00.000,39697,40218,39269,39790,86253.0023
21.01.2022 03:00:00.000,39789,39879,38245,38396,88449.0013
21.01.2022 04:00:00.000,38405,39011,38401,38784,92380.0021
21.01.2022 05:00:00.000,38782,38948,38676,38864,50090
21.01.2022 06:00:00.000,38861,38882,38509,38649,49091.0001
21.01.2022 07:00:00.000,38649,39206,38509,39080,55482.9985
21.01.2022 08:00:00.000,39080,39306,38984,39112,69463.9981
21.01.2022 09:00:00.000,39115,39146,38886,39011,36809.5003
21.01.2022 10:00:00.000,39011,39030,38827,38915,57654.0008
21.01.2022 11:00:00.000,38911,38922,38744,38922,33008.6015
21.01.2022 12:00:00.000,38927,38927,37589,38124,90727.0014
21.01.2022 13:00:00.000,38125,38678,38107,38436,114211.0005
21.01.2022 14:00:00.000,38439,38826,38207,38360,118176.9967
21.01.2022 15:00:00.000,38366,39051,38060,38810,107623.0034
21.01.2022 16:00:00.000,38811,39010,38462,38668,104463.0036
21.01.2022 17:00:00.000,38668,38698,38238,38327,91573.9983
21.01.2022 18:00:00.000,38327,38563,37827,38241,112259.9989
21.01.2022 19:00:00.000,38237,38451,37921,37931,100069.0013
21.01.2022 20:00:00.000,37931,38411,37555,38326,142596.0064
21.01.2022 21:00:00.000,38319,38397,36133,36661,82610.0037
21.01.2022 22:00:00.000,36661,37149,35437,36098,66807.0018
21.01.2022 23:00:00.000,36101,36777,35798,36437,75144.9987
22.01.2022 00:00:00.000,36437,36771,36112,36455,67982.0031
22.01.2022 01:00:00.000,36442,36572,36169,36445,50691.9995
22.01.2022 02:00:00.000,36444,36514,36236,36450,33654.999
22.01.2022 03:00:00.000,36441,36644,35978,36289,40004.9984
22.01.2022 04:00:00.000,36299,36380,36160,36256,24065.9993
22.01.2022 05:00:00.000,36249,36294,35536,35675,61278.9989
22.01.2022 06:00:00.000,35679,35923,35357,35658,88289.0001
22.01.2022 07:00:00.000,35657,35833,35125,35349,80329.9993
22.01.2022 08:00:00.000,35381,35766,35364,35555,81701.003
22.01.2022 09:00:00.000,35555,35679,34652,34777,100763.0005
22.01.2022 10:00:00.000,34777,35862,33983,35438,154285.9972
22.01.2022 11:00:00.000,35438,35618,34784,35360,84068.0003
22.01.2022 12:00:00.000,35355,35827,35311,35725,72554.9981
22.01.2022 13:00:00.000,35725,36128,35505,35551,72474.0028
22.01.2022 14:00:00.000,35552,35609,35015,35023,52437.9984
22.01.2022 15:00:00.000,35023,35272,34810,34853,33296.0002
22.01.2022 16:00:00.000,34852,35454,34520,35050,43322.0007
22.01.2022 17:00:00.000,35051,35163,34477,34576,44195.0001
22.01.2022 18:00:00.000,34577,34747,34267,34371,37048.0008
22.01.2022 19:00:00.000,34371,34815,34356,34503,28311.9995
22.01.2022 20:00:00.000,34516,35462,34434,35253,54503.0013
22.01.2022 21:00:00.000,35253,35664,35060,35395,46190.9994
22.01.2022 22:00:00.000,35366,35366,34682,34840,29458.9996
22.01.2022 23:00:00.000,34836,35067,34713,35036,24210.0004
23.01.2022 00:00:00.000,35036,35411,34930,35387,26548.0001
23.01.2022 01:00:00.000,35381,35495,35256,35287,17713.9994
23.01.2022 02:00:00.000,35289,35323,34830,34850,18933
23.01.2022 03:00:00.000,34855,35066,34787,35045,14831
23.01.2022 04:00:00.000,35035,35263,34932,35200,18177.0008
23.01.2022 05:00:00.000,35200,35506,34933,35432,21317.9998
23.01.2022 06:00:00.000,35436,35495,35159,35256,19325.9995
23.01.2022 07:00:00.000,35256,35719,35216,35554,19225.9997
23.01.2022 08:00:00.000,35557,35900,35366,35800,32653.0002
23.01.2022 09:00:00.000,35817,36103,35755,35838,19150.0001
23.01.2022 10:00:00.000,35848,35894,35658,35890,16589.9992
23.01.2022 11:00:00.000,35891,35891,35658,35666,9855.0003
23.01.2022 12:00:00.000,35666,35804,35597,35788,9861.7999
23.01.2022 13:00:00.000,35782,36001,35700,35963,13794.0003
23.01.2022 14:00:00.000,35951,36039,35068,35292,28566.9994
23.01.2022 15:00:00.000,35310,35341,35095,35277,16101.9992
23.01.2022 16:00:00.000,35266,35392,35146,35179,15886.9997
23.01.2022 17:00:00.000,35179,35429,35177,35325,10584.9998
23.01.2022 18:00:00.000,35326,35378,34866,34934,15542.9998
23.01.2022 19:00:00.000,34938,35166,34599,34759,28844.9991
23.01.2022 20:00:00.000,34759,35332,34714,35260,24201.0001
23.01.2022 21:00:00.000,35276,35535,35079,35322,20292.9992
23.01.2022 22:00:00.000,35328,35531,35260,35495,10112.9999
23.01.2022 23:00:00.000,35502,36489,35397,36242,41299.0004
24.01.2022 00:00:00.000,36210,36219,35716,35810,55569.9989
24.01.2022 01:00:00.000,35808,36010,35570,35620,45779.9993
24.01.2022 02:00:00.000,35620,35681,35131,35154,51251.0017
24.01.2022 03:00:00.000,35154,35363,35138,35306,35245.0013
24.01.2022 04:00:00.000,35306,35435,35029,35077,39494.9988
24.01.2022 05:00:00.000,35077,35203,34921,35160,52108.9993
24.01.2022 06:00:00.000,35144,35322,35014,35308,49651.0006
24.01.2022 07:00:00.000,35308,35339,34778,34921,33093.6983
24.01.2022 08:00:00.000,34921,35484,34757,35006,29448.4999
24.01.2022 09:00:00.000,35006,35107,34425,34452,40030.7998
24.01.2022 10:00:00.000,34457,34564,33252,33263,88466.0035
24.01.2022 11:00:00.000,33263,34139,33073,33644,73489.0029
24.01.2022 12:00:00.000,33648,33778,33024,33066,51141.9997
24.01.2022 13:00:00.000,33071,33731,32926,33315,81189.9975
24.01.2022 14:00:00.000,33309,34085,33045,33588,87918.9968
24.01.2022 15:00:00.000,33584,34314,33187,34182,82966.9982
24.01.2022 16:00:00.000,34181,34503,33789,34406,73497.6977
24.01.2022 17:00:00.000,34403,35480,34146,35338,96256.0028
24.01.2022 18:00:00.000,35337,36395,35157,36139,118701.0035
24.01.2022 19:00:00.000,36139,36279,35623,36026,76058.9987
24.01.2022 20:00:00.000,36024,37491,35922,37174,97246.9971
24.01.2022 21:00:00.000,37180,37197,36701,36780,67299.9993
24.01.2022 22:00:00.000,36730,36776,36259,36364,61508.9983
24.01.2022 23:00:00.000,36364,36710,36326,36636,49520.0008
25.01.2022 00:00:00.000,36628,36655,35982,36004,57790
25.01.2022 01:00:00.000,36004,36134,35938,36088,51950.9986
25.01.2022 02:00:00.000,36091,36303,36052,36292,33243.9989
25.01.2022 03:00:00.000,36291,36404,36134,36388,36417.9984
25.01.2022 04:00:00.000,36386,36440,35872,35895,34545.999
25.01.2022 05:00:00.000,35893,36061,35837,36021,36538.9995
25.01.2022 06:00:00.000,36015,36095,35801,35818,41804.9991
25.01.2022 07:00:00.000,35818,36140,35668,36094,40582.7016
25.01.2022 08:00:00.000,36094,36537,35974,36096,66750.1017
25.01.2022 09:00:00.000,36096,36558,36006,36460,42319.1004
25.01.2022 10:00:00.000,36460,36741,36334,36499,72150.4986
25.01.2022 11:00:00.000,36499,36628,36214,36461,82266.0029
25.01.2022 12:00:00.000,36461,36761,36218,36588,77804.7964
25.01.2022 13:00:00.000,36578,36578,36250,36502,107089.9963
25.01.2022 14:00:00.000,36502,37095,36230,36259,118914.9991
25.01.2022 15:00:00.000,36259,36716,36000,36502,124347.0013
25.01.2022 16:00:00.000,36503,37025,36482,36797,107433.9971
25.01.2022 17:00:00.000,36799,37430,36770,37241,109800.0035
25.01.2022 18:00:00.000,37241,37551,37099,37348,72855.5024
25.01.2022 19:00:00.000,37348,37448,36888,37136,36593.0013
25.01.2022 20:00:00.000,37136,37136,36587,36911,90627.9981
25.01.2022 21:00:00.000,36911,36937,36462,36515,72021.9985
25.01.2022 22:00:00.000,36538,36743,36462,36743,47744.3002
25.01.2022 23:00:00.000,36743,36998,36670,36927,83970.0028
26.01.2022 00:00:00.000,36916,36951,36528,36593,81720.0989
26.01.2022 01:00:00.000,36598,36873,36528,36813,84191.002
26.01.2022 02:00:00.000,36813,37002,36763,36788,75032.0032
26.01.2022 03:00:00.000,36788,37465,36773,37363,80416.9998
26.01.2022 04:00:00.000,37362,37801,37232,37757,94333.9989
26.01.2022 05:00:00.000,37758,37924,37564,37573,90957.0009
26.01.2022 06:00:00.000,37573,37749,37182,37250,85973.002
26.01.2022 07:00:00.000,37250,37344,37201,37310,49908.1016
26.01.2022 08:00:00.000,37310,37640,37308,37566,68468.8017
26.01.2022 09:00:00.000,37562,37933,37557,37640,75815.6031
26.01.2022 10:00:00.000,37640,38103,37620,37909,59950.0015
26.01.2022 11:00:00.000,37909,38206,37762,38042,92422.0011
26.01.2022 12:00:00.000,38042,38048,37720,37726,70915.2967
26.01.2022 13:00:00.000,37726,38220,37620,38171,110041.9983
26.01.2022 14:00:00.000,38172,38446,38099,38197,101502.7985
26.01.2022 15:00:00.000,38198,38317,37790,37960,111492.0005
26.01.2022 16:00:00.000,37960,38263,37894,38239,100570.9991
26.01.2022 17:00:00.000,38239,38331,37979,38018,94930.999
26.01.2022 18:00:00.000,38018,38232,37552,37923,116494.9983
26.01.2022 19:00:00.000,37923,38858,37409,37533,147838.9949
26.01.2022 20:00:00.000,37531,37531,36648,36992,102297.999
26.01.2022 21:00:00.000,36992,37198,36290,36291,63903.302
26.01.2022 22:00:00.000,36297,36568,36206,36532,52933
26.01.2022 23:00:00.000,36532,36935,36423,36853,49244.8993
27.01.2022 00:00:00.000,36853,37108,36691,37044,47428.8613
27.01.2022 01:00:00.000,37044,37045,35810,35826,85331.4996
27.01.2022 02:00:00.000,35827,35977,35669,35970,114515.9975
27.01.2022 03:00:00.000,35969,36183,35498,35714,84519.9972
27.01.2022 04:00:00.000,35714,35947,35661,35918,80990.0016
27.01.2022 05:00:00.000,35918,36051,35801,35956,85781.9989
27.01.2022 06:00:00.000,35956,36210,35838,36188,31160.3006
27.01.2022 07:00:00.000,36188,36327,36040,36221,11200.5798
27.01.2022 08:00:00.000,36221,36500,35805,36500,40333.4498
27.01.2022 09:00:00.000,36479,36741,36337,36592,36631.3905
27.01.2022 10:00:00.000,36497,36713,36268,36274,28288.5395
27.01.2022 11:00:00.000,36274,36747,36262,36718,56265.9986
27.01.2022 12:00:00.000,36719,36780,36465,36643,76476.9986
27.01.2022 13:00:00.000,36650,36810,36531,36789,78350.0001
27.01.2022 14:00:00.000,36789,37140,36657,36835,102990.0014
27.01.2022 15:00:00.000,36835,37003,36478,36601,116902.9996
27.01.2022 16:00:00.000,36601,36729,36292,36473,92992.9987
27.01.2022 17:00:00.000,36473,36542,36127,36245,91154.0017
27.01.2022 18:00:00.000,36245,36292,35991,36181,98268.0023
27.01.2022 19:00:00.000,36180,36273,35857,36161,90738.9969
27.01.2022 20:00:00.000,36162,36373,35511,35513,94377.0036
27.01.2022 21:00:00.000,35536,36249,35487,36144,109668.9999
27.01.2022 22:00:00.000,36098,36924,35850,36661,85049.0034
27.01.2022 23:00:00.000,36660,37179,36657,37133,107638.0014
28.01.2022 00:00:00.000,37133,37417,37046,37141,104235.9993
28.01.2022 01:00:00.000,37141,37172,36690,36844,68842.0013
28.01.2022 02:00:00.000,36844,36937,36597,36916,65696.0011
28.01.2022 03:00:00.000,36916,37410,36872,37306,67180.9986
28.01.2022 04:00:00.000,37306,37388,36991,37183,63841.0002
28.01.2022 05:00:00.000,37183,37282,37065,37167,53419.0014
28.01.2022 06:00:00.000,37167,37455,36884,36884,55351.9987
28.01.2022 07:00:00.000,36884,37060,36737,36755,82227.9975
28.01.2022 08:00:00.000,36755,36836,36386,36613,70440.799
28.01.2022 09:00:00.000,36612,36815,36386,36449,73381.9976
28.01.2022 10:00:00.000,36449,36663,36306,36620,71392.9981
28.01.2022 11:00:00.000,36620,36700,36292,36464,51600.5009
28.01.2022 12:00:00.000,36464,36620,36120,36228,63423.0003
28.01.2022 13:00:00.000,36232,37001,36173,36870,76949.9019
28.01.2022 14:00:00.000,36871,37105,36630,36715,91839.999
28.01.2022 15:00:00.000,36712,37318,36667,37142,92803.5975
28.01.2022 16:00:00.000,37142,37337,36978,37069,98264.0013
28.01.2022 17:00:00.000,37069,37229,36738,36792,57742.8006
28.01.2022 18:00:00.000,36793,37071,36738,37010,79191.9976
28.01.2022 19:00:00.000,37009,37203,36739,37191,75733.9969
28.01.2022 20:00:00.000,37191,37815,37116,37737,81964.9994
28.01.2022 21:00:00.000,37737,37944,37627,37765,36667.9989
28.01.2022 22:00:00.000,37744,37903,37630,37637,13256.9997
28.01.2022 23:00:00.000,37637,37807,37611,37694,19099.9992
29.01.2022 00:00:00.000,37680,37944,37620,37757,27565.0006
29.01.2022 01:00:00.000,37751,37861,37445,37514,20168.9992
29.01.2022 02:00:00.000,37514,37592,37437,37494,12334.0003
29.01.2022 03:00:00.000,37494,37709,37458,37696,20278.9996
29.01.2022 04:00:00.000,37697,37884,37694,37781,38277.0002
29.01.2022 05:00:00.000,37781,37793,37575,37616,35822.9987
29.01.2022 06:00:00.000,37616,37801,37566,37707,29210.9996
29.01.2022 07:00:00.000,37707,37885,37622,37796,34200.9999
29.01.2022 08:00:00.000,37797,37884,37722,37754,48218.9991
29.01.2022 09:00:00.000,37755,37755,37548,37673,43850.9993
29.01.2022 10:00:00.000,37673,37771,37571,37719,48898.9986
29.01.2022 11:00:00.000,37722,37749,37643,37702,38295.9992
29.01.2022 12:00:00.000,37702,37862,37594,37818,60972.9998
29.01.2022 13:00:00.000,37815,38161,37705,38131,34164.0003
29.01.2022 14:00:00.000,38131,38244,37540,37613,23279.0001
29.01.2022 15:00:00.000,37613,37695,37297,37530,44461.9991
29.01.2022 16:00:00.000,37530,37554,37293,37480,66448.0031
29.01.2022 17:00:00.000,37479,37689,37479,37609,18872.0003
29.01.2022 18:00:00.000,37615,37866,37520,37768,32690.9982
29.01.2022 19:00:00.000,37768,37919,37751,37819,50326.9993
29.01.2022 20:00:00.000,37825,38602,37800,38307,79933.0026
29.01.2022 21:00:00.000,38306,38678,38265,38330,78419.9983
29.01.2022 22:00:00.000,38330,38365,38010,38101,63753.0014
29.01.2022 23:00:00.000,38101,38143,37884,38126,40879
30.01.2022 00:00:00.000,38129,38233,37733,37783,50278.0005
30.01.2022 01:00:00.000,37783,37941,37757,37893,43115.9995
30.01.2022 02:00:00.000,37891,38022,37847,37926,22321.0007
30.01.2022 03:00:00.000,37926,38025,37846,37881,38283.0016
30.01.2022 04:00:00.000,37879,38142,37864,38060,118588.9989
30.01.2022 05:00:00.000,38060,38255,38048,38083,128832.9959
30.01.2022 06:00:00.000,38083,38110,38005,38062,103540.0033
30.01.2022 07:00:00.000,38062,38235,38062,38208,110074.9969
30.01.2022 08:00:00.000,38208,38319,37925,37963,114799.0003
30.01.2022 09:00:00.000,37963,38039,37775,37843,108671.0021
30.01.2022 10:00:00.000,37844,38147,37811,38138,89464.0014
30.01.2022 11:00:00.000,38138,38224,37909,38073,82451.9992
30.01.2022 12:00:00.000,38073,38106,37812,37899,108451.0013
30.01.2022 13:00:00.000,37899,37959,37791,37925,103150.0027
30.01.2022 14:00:00.000,37925,37963,37680,37788,137349.993
30.01.2022 15:00:00.000,37788,37995,37738,37932,134433.9997
30.01.2022 16:00:00.000,37936,38021,37752,37785,134167.0007
30.01.2022 17:00:00.000,37785,37952,37710,37948,125975.9963
30.01.2022 18:00:00.000,37952,37977,37788,37870,13926.3002
30.01.2022 19:00:00.000,37870,37870,37500,37520,10101.2997
30.01.2022 20:00:00.000,37520,37792,37335,37717,17386.0993
30.01.2022 21:00:00.000,37717,37802,37467,37717,20385.3007
30.01.2022 22:00:00.000,37717,37870,37606,37810,10261.5003
30.01.2022 23:00:00.000,37810,38276,37779,37875,40310.8001
31.01.2022 00:00:00.000,37858,37902,36801,36807,52565.1015
31.01.2022 01:00:00.000,36807,36921,36772,36785,60458.9991
31.01.2022 02:00:00.000,36785,36964,36642,36959,58724.001
31.01.2022 03:00:00.000,36956,37017,36886,36989,40438.9985
31.01.2022 04:00:00.000,36987,36991,36789,36867,38848.0015
31.01.2022 05:00:00.000,36867,36985,36818,36972,45380
31.01.2022 06:00:00.000,36972,37026,36867,36867,48824.0011
31.01.2022 07:00:00.000,36867,37246,36855,37086,48748.9998
31.01.2022 08:00:00.000,37086,37275,37073,37185,55039.9981
31.01.2022 09:00:00.000,37185,37300,37114,37167,47529.0008
31.01.2022 10:00:00.000,37168,37294,37117,37258,32921.0013
31.01.2022 11:00:00.000,37263,37298,36898,37237,48078.8983
31.01.2022 12:00:00.000,37234,37358,36898,37039,64859.1965
31.01.2022 13:00:00.000,37038,37368,36789,37222,60152.0017
31.01.2022 14:00:00.000,37222,37498,37173,37491,55479.0013
31.01.2022 15:00:00.000,37489,37847,37487,37671,90681.9999
31.01.2022 16:00:00.000,37672,38364,37648,38287,83676.0029
31.01.2022 17:00:00.000,38288,38554,38115,38447,80580.0036
31.01.2022 18:00:00.000,38447,38565,38317,38435,61822.0009
31.01.2022 19:00:00.000,38436,38687,38383,38409,62896.803
31.01.2022 20:00:00.000,38409,38538,38209,38433,59595.3986
31.01.2022 21:00:00.000,38430,38509,38302,38382,47270.3017
31.01.2022 22:00:00.000,38376,38681,38370,38380,51401.0005
31.01.2022 23:00:00.000,38391,38485,38330,38449,49141.9993
01.02.2022 00:00:00.000,38450,38582,38247,38303,67080.9969
01.02.2022 01:00:00.000,38303,38363,38141,38203,51844.0008
01.02.2022 02:00:00.000,38202,38474,38166,38446,47224.0001
01.02.2022 03:00:00.000,38447,38620,38366,38569,63261.0023
01.02.2022 04:00:00.000,38569,38618,38448,38521,61850.9986
01.02.2022 05:00:00.000,38521,38585,38411,38420,50147.9991
01.02.2022 06:00:00.000,38420,38439,38204,38262,50372.9992
01.02.2022 07:00:00.000,38254,38428,38250,38405,49612.0006
01.02.2022 08:00:00.000,38406,38565,38376,38553,52974.0006
01.02.2022 09:00:00.000,38553,39053,38201,38218,98420.9999
01.02.2022 10:00:00.000,38217,38318,38036,38216,77618.0029
01.02.2022 11:00:00.000,38217,38442,38173,38414,71918.0033
01.02.2022 12:00:00.000,38414,38729,38349,38627,78092.0014
01.02.2022 13:00:00.000,38620,38936,38454,38840,85023.9992
01.02.2022 14:00:00.000,38840,38990,38308,38511,104542.0021
01.02.2022 15:00:00.000,38511,38667,38206,38665,60513.0009
01.02.2022 16:00:00.000,38665,39215,38560,39089,98245.0023
01.02.2022 17:00:00.000,39089,39137,38633,38888,70104.8002
01.02.2022 18:00:00.000,38888,38888,38445,38483,63459.0015
01.02.2022 19:00:00.000,38483,38557,38307,38342,65610.9974
01.02.2022 20:00:00.000,38341,38694,38333,38481,68612.0018
01.02.2022 21:00:00.000,38483,38792,38472,38755,68585.0009
01.02.2022 22:00:00.000,38781,38813,38523,38658,57174.9993
01.02.2022 23:00:00.000,38658,38847,38578,38667,64910.0021
02.02.2022 00:00:00.000,38667,38823,38406,38526,65688.9975
02.02.2022 01:00:00.000,38525,38638,38355,38415,56315.0011
02.02.2022 02:00:00.000,38413,38632,38363,38597,44711.9996
02.02.2022 03:00:00.000,38598,38716,38518,38526,38642.0004
02.02.2022 04:00:00.000,38528,38528,38383,38390,50427.001
02.02.2022 05:00:00.000,38385,38474,38307,38365,35858.2996
02.02.2022 06:00:00.000,38364,38486,38216,38241,38362.9017
02.02.2022 07:00:00.000,38241,38356,38216,38238,37111.301
02.02.2022 08:00:00.000,38238,38516,38216,38506,51454.9986
02.02.2022 09:00:00.000,38506,38607,38362,38567,33979.5984
02.02.2022 10:00:00.000,38567,38647,38381,38614,35247.8996
02.02.2022 11:00:00.000,38539,38541,38400,38465,44822
02.02.2022 12:00:00.000,38465,38756,38448,38694,58196.9991
02.02.2022 13:00:00.000,38694,38757,38395,38395,39693.2997
02.02.2022 14:00:00.000,38395,38395,37574,37647,81156.0005
02.02.2022 15:00:00.000,37645,37765,37339,37481,51185.9991
02.02.2022 16:00:00.000,37481,37481,37065,37380,46336.7999
02.02.2022 17:00:00.000,37380,37527,37240,37482,40174.2011
02.02.2022 18:00:00.000,37482,37541,37356,37541,48062.0004
02.02.2022 19:00:00.000,37541,37707,37376,37606,51724.0018
02.02.2022 20:00:00.000,37533,37624,37388,37617,70753.0007
02.02.2022 21:00:00.000,37617,37617,36582,36876,72053.9987
02.02.2022 22:00:00.000,37038,37238,36790,37070,59642.6018
02.02.2022 23:00:00.000,37070,37176,36798,36876,66974.9007
03.02.2022 00:00:00.000,36876,37001,36798,36855,73136.0018
03.02.2022 01:00:00.000,36857,36968,36798,36831,58258.0008
03.02.2022 02:00:00.000,36831,36929,36798,36926,38892.5001
03.02.2022 03:00:00.000,36926,36930,36798,36798,33842.5003
03.02.2022 04:00:00.000,36798,36928,36798,36878,39081.9982
03.02.2022 05:00:00.000,36877,37045,36811,36971,42396.9999
03.02.2022 06:00:00.000,36970,36982,36809,36899,31484.0004
03.02.2022 07:00:00.000,36904,37111,36898,37069,32143.1011
03.02.2022 08:00:00.000,37069,37155,36953,37047,21081.0993
03.02.2022 09:00:00.000,37041,37157,36577,36594,41983.0009
03.02.2022 10:00:00.000,36595,36625,36247,36352,53929.9995
03.02.2022 11:00:00.000,36355,36821,36264,36744,58791.9988
03.02.2022 12:00:00.000,36747,36760,36219,36642,62748.4024
03.02.2022 13:00:00.000,36642,36724,36421,36548,55773.0012
03.02.2022 14:00:00.000,36550,36733,36447,36478,68893.0005
03.02.2022 15:00:00.000,36478,36925,36434,36877,82130.9984
03.02.2022 16:00:00.000,36882,37051,36692,36694,52314.5013
03.02.2022 17:00:00.000,36680,36849,36592,36794,56855.9989
03.02.2022 18:00:00.000,36799,36815,36663,36741,51603.999
03.02.2022 19:00:00.000,36727,36796,36419,36511,55860.0016
03.02.2022 20:00:00.000,36512,36598,36236,36318,66509.9993
03.02.2022 21:00:00.000,36317,37004,36307,36907,78229.0027
03.02.2022 22:00:00.000,36886,36961,36768,36897,46689.9984
03.02.2022 23:00:00.000,36897,37302,36843,37266,54278.0012
04.02.2022 00:00:00.000,37265,37274,37095,37149,49476.9998
04.02.2022 01:00:00.000,37155,37175,36997,37138,41762.0018
04.02.2022 02:00:00.000,37138,37394,37120,37298,54067.9991
04.02.2022 03:00:00.000,37298,37386,37244,37272,52207.9989
04.02.2022 04:00:00.000,37272,37331,37224,37276,40235.0016
04.02.2022 05:00:00.000,37277,37642,37234,37513,62991.0007
04.02.2022 06:00:00.000,37513,38000,37512,37967,73141.0012
04.02.2022 07:00:00.000,37963,38171,37800,37839,55654.0005
04.02.2022 08:00:00.000,37839,38012,37821,37923,63492.0001
04.02.2022 09:00:00.000,37924,38075,37870,38021,49679.9983
04.02.2022 10:00:00.000,38021,38186,37790,37870,47199.1003
04.02.2022 11:00:00.000,37870,37982,37768,37769,52684.0016
04.02.2022 12:00:00.000,37777,38062,37769,37915,50453.9981
04.02.2022 13:00:00.000,37915,38147,37341,37383,78048.8998
04.02.2022 14:00:00.000,37384,37995,37268,37903,94681.0022
04.02.2022 15:00:00.000,37904,39758,37857,39440,126161.9925
04.02.2022 16:00:00.000,39440,40535,39409,40245,141550.0045
04.02.2022 17:00:00.000,40249,40593,40155,40499,102136.9994
04.02.2022 18:00:00.000,40498,40687,40244,40432,66988.9972
04.02.2022 19:00:00.000,40432,40833,40330,40693,65820.0011
04.02.2022 20:00:00.000,40692,40847,40427,40543,76655.9988
04.02.2022 21:00:00.000,40547,40589,40391,40587,41308.0007
04.02.2022 22:00:00.000,40586,40629,40350,40611,16036.0001
04.02.2022 23:00:00.000,40611,41693,40540,41554,51607.0016
05.02.2022 00:00:00.000,41549,41905,41329,41478,79591.997
05.02.2022 01:00:00.000,41478,41512,41173,41237,50388.9993
05.02.2022 02:00:00.000,41237,41419,41146,41332,34038.9982
05.02.2022 03:00:00.000,41336,41444,41310,41411,32545.0003
05.02.2022 04:00:00.000,41413,41655,41332,41432,50423.9984
05.02.2022 05:00:00.000,41433,41628,41347,41494,40793.0017
