Local time,Open,High,Low,Close,Volume
03.01.2022 22:00:00.000 GMT+0200,1801.618,1804.494,1801.054,1801.628,1625300.0498
03.01.2022 23:00:00.000 GMT+0200,1801.648,1802.158,1800.798,1801.028,955129.981
04.01.2022 00:00:00.000 GMT+0200,1801.028,1801.028,1801.028,1801.028,0
04.01.2022 01:00:00.000 GMT+0200,1800.404,1804.184,1800.404,1804.028,455390.0063
04.01.2022 02:00:00.000 GMT+0200,1804.024,1804.754,1802.808,1804.318,1062759.9955
04.01.2022 03:00:00.000 GMT+0200,1804.318,1806.798,1803.068,1805.064,2365210.0563
04.01.2022 04:00:00.000 GMT+0200,1805.044,1806.994,1804.564,1805.318,1152070.0455
04.01.2022 05:00:00.000 GMT+0200,1805.318,1806.035,1803.708,1804.078,1071589.9467
04.01.2022 06:00:00.000 GMT+0200,1804.088,1804.158,1803.078,1803.318,750909.9841
04.01.2022 07:00:00.000 GMT+0200,1803.335,1805.448,1803.105,1805.338,836939.9905
04.01.2022 08:00:00.000 GMT+0200,1805.348,1805.958,1803.288,1803.435,1226220.0117
04.01.2022 09:00:00.000 GMT+0200,1803.435,1807.275,1803.088,1805.658,1353850.0071
04.01.2022 10:00:00.000 GMT+0200,1805.658,1806.725,1803.218,1803.858,1793619.9903
04.01.2022 11:00:00.000 GMT+0200,1803.865,1806.585,1801.808,1805.615,1646900.0578
04.01.2022 12:00:00.000 GMT+0200,1805.715,1808.498,1805.208,1805.528,1451210.022
04.01.2022 13:00:00.000 GMT+0200,1805.528,1805.538,1802.268,1803.898,1451249.9571
04.01.2022 14:00:00.000 GMT+0200,1803.938,1804.918,1798.388,1801.088,2343450.0694
04.01.2022 15:00:00.000 GMT+0200,1801.088,1807.218,1799.608,1807.088,3351629.9725
04.01.2022 16:00:00.000 GMT+0200,1807.098,1810.798,1806.228,1810.105,3900890.1119
04.01.2022 17:00:00.000 GMT+0200,1810.158,1816.688,1807.408,1814.458,3846549.9878
04.01.2022 18:00:00.000 GMT+0200,1814.458,1815.488,1811.518,1812.468,2441030.0255
04.01.2022 19:00:00.000 GMT+0200,1812.478,1815.008,1811.728,1813.475,1348199.9636
04.01.2022 20:00:00.000 GMT+0200,1813.478,1815.115,1813.328,1814.969,1282220.006
04.01.2022 21:00:00.000 GMT+0200,1814.978,1815.185,1813.655,1814.428,771179.9741
04.01.2022 22:00:00.000 GMT+0200,1814.415,1815.355,1813.315,1815.155,784063.9949
04.01.2022 23:00:00.000 GMT+0200,1815.155,1815.298,1813.988,1814.278,680109.9777
05.01.2022 00:00:00.000 GMT+0200,1814.278,1814.278,1814.278,1814.278,0
05.01.2022 01:00:00.000 GMT+0200,1813.708,1814.735,1812.918,1813.788,511720.0017
